,Ticker,Followers,pct_change_day,pct_change_week,pct_change_month,Date
1056,HIL,3475,0.08640553,0.08640553,0.2307470436,2022-10-08T00:00:00.000Z
1057,HHC,3474,0.1441337561,1.817116061,6.8923076923,2022-10-08T00:00:00.000Z
1058,ONTX,3472,0.0288101412,0.0288101412,-0.3444316877,2022-10-08T00:00:00.000Z
1059,AGYS,3469,0.0288350634,0.0,0.0288350634,2022-10-08T00:00:00.000Z
1060,MESA,3463,0.0288850376,0.3186558517,1.5244796247,2022-10-08T00:00:00.000Z
1061,WHD,3462,-0.0288766965,-0.0288766965,-0.0577367206,2022-10-08T00:00:00.000Z
1062,SU,3439,0.0,0.1747742499,0.0873108265,2022-10-08T00:00:00.000Z
1063,EVH,3439,0.0581902822,0.0290866783,0.1456027956,2022-10-08T00:00:00.000Z
1064,HLX,3406,0.0,0.0587544066,0.0,2022-10-08T00:00:00.000Z
1065,MBRX,3395,0.2361972247,-0.8469626168,2.5060386473,2022-10-08T00:00:00.000Z
1066,COHR,3392,0.029489826,0.2364066194,28.9733840304,2022-10-08T00:00:00.000Z
1067,TDY,3390,0.0295072293,0.2069169376,0.5040023718,2022-10-08T00:00:00.000Z
1068,MTEX,3390,-0.0589622642,-0.147275405,-0.0884173298,2022-10-08T00:00:00.000Z
1069,NDSN,3365,0.0297265161,0.0892325996,0.1488095238,2022-10-08T00:00:00.000Z
1070,MICT,3360,0.0595592615,0.2386634845,0.6590772918,2022-10-08T00:00:00.000Z
1071,CONN,3358,0.0595947557,-0.0297707651,0.0595947557,2022-10-08T00:00:00.000Z
1072,EIX,3354,0.0,0.0,-0.1488538255,2022-10-08T00:00:00.000Z
1073,OMCL,3316,0.0,0.0603500302,0.0905523695,2022-10-08T00:00:00.000Z
1074,CCI,3314,0.0906070674,0.0906070674,0.3026634383,2022-10-08T00:00:00.000Z
1075,VIR,3312,0.1209189843,0.3332323538,0.8526187576,2022-10-08T00:00:00.000Z
1076,OSPN,3312,0.0,-0.0301841232,0.151194436,2022-10-08T00:00:00.000Z
1077,NARI,3296,0.1215066829,0.7027192178,2.5513378967,2022-10-08T00:00:00.000Z
1078,VIEW,3270,0.0305903946,-0.0611246944,-0.1221747098,2022-10-08T00:00:00.000Z
1079,ATUS,3266,0.0612745098,0.0,0.3996311097,2022-10-08T00:00:00.000Z
1080,PII,3263,0.0,0.0920245399,1.4299036369,2022-10-08T00:00:00.000Z
1081,NUE,3263,0.0,0.0613308801,0.1842186061,2022-10-08T00:00:00.000Z
1082,DAN,3221,0.093225606,0.0621310966,0.0310559006,2022-10-08T00:00:00.000Z
1083,CUTR,3200,0.0625390869,0.2506265664,0.2192295647,2022-10-08T00:00:00.000Z
1084,SYBX,3184,0.0,0.1257861635,1.0152284264,2022-10-08T00:00:00.000Z
1085,K,3182,0.0,0.0,-0.1255492781,2022-10-08T00:00:00.000Z
1086,QRVO,3178,-0.0314564328,0.1260239445,0.3156565657,2022-10-08T00:00:00.000Z
1087,INVH,3177,0.0314861461,0.1260636621,0.1260636621,2022-10-08T00:00:00.000Z
1088,ARWR,3154,0.0317158262,0.1587805653,0.6702840728,2022-10-08T00:00:00.000Z
1089,POWW,3138,0.0318775901,0.0956937799,-0.285986654,2022-10-08T00:00:00.000Z
1090,CTXR,3107,0.0,-0.0643293664,0.3552971576,2022-10-08T00:00:00.000Z
1091,TYDE,3104,0.0967429861,1.0087862024,3.4321892702,2022-10-08T00:00:00.000Z
1092,GVA,3087,0.0648298217,0.032404407,0.8493956223,2022-10-08T00:00:00.000Z
1093,CDXC,3074,-0.0325203252,0.0325414904,0.3263707572,2022-10-08T00:00:00.000Z
1094,ON,3067,0.0652528548,0.1305909239,0.4585653456,2022-10-08T00:00:00.000Z
1095,APDN,3066,-0.0326051516,-0.0651890482,0.0652741514,2022-10-08T00:00:00.000Z
1096,ONCY,3057,0.0327225131,-0.0327011118,-0.0327011118,2022-10-08T00:00:00.000Z
1097,LW,3049,0.0656383328,0.032808399,0.0984898227,2022-10-08T00:00:00.000Z
1098,TMO,3037,0.0,0.0988793672,-0.0329163924,2022-10-08T00:00:00.000Z
1099,HOFV,3037,-0.0658111221,-0.0329163924,-0.3608923885,2022-10-08T00:00:00.000Z
1100,CUBI,3031,0.4307488403,-0.4270696452,7.4441687345,2022-10-08T00:00:00.000Z
1101,BOOM,3020,0.0331235508,0.0,-0.033101622,2022-10-08T00:00:00.000Z
1102,PSNL,3008,0.0,0.0998336106,0.5347593583,2022-10-08T00:00:00.000Z
1103,DORM,3005,-0.0332667997,-0.0997340426,-0.1329345297,2022-10-08T00:00:00.000Z
1104,AR,2993,-0.0667779633,-0.1334668001,0.1338240214,2022-10-08T00:00:00.000Z
1105,SONM,2974,0.0,0.0,-0.1678415576,2022-10-08T00:00:00.000Z
1106,PVH,2942,0.0,0.8224811515,2.4373259053,2022-10-08T00:00:00.000Z
1107,EVER,2930,0.0,0.0,0.0683060109,2022-10-08T00:00:00.000Z
1108,BANC,2910,0.0,-0.0686813187,0.0,2022-10-08T00:00:00.000Z
1109,JAGX,2905,0.0344352617,-0.137504297,-0.2061147372,2022-10-08T00:00:00.000Z
1110,XBIO,2881,0.0694685655,-0.5522954781,2.0184135977,2022-10-08T00:00:00.000Z
1111,DSX,2863,0.0,0.3856942496,0.6326889279,2022-10-08T00:00:00.000Z
1112,SWKS,2847,0.0702987698,0.1054852321,0.0702987698,2022-10-08T00:00:00.000Z
1113,ARVN,2828,0.0353731871,0.1771165427,1.0,2022-10-08T00:00:00.000Z
1114,FTS,2825,-0.0353857042,0.0354107649,0.3909026297,2022-10-08T00:00:00.000Z
1115,AMRX,2825,0.78487335,5.7656308499,22.030237581,2022-10-08T00:00:00.000Z
1116,ITI,2824,0.0,-0.0707714084,-0.0707714084,2022-10-08T00:00:00.000Z
1117,DS,2817,-0.0354861604,0.0355113636,1.0764262648,2022-10-08T00:00:00.000Z
1118,NWE,2817,0.0710479574,0.2134471718,0.0,2022-10-08T00:00:00.000Z
1119,ST,2804,0.0,0.1071046055,0.3220035778,2022-10-08T00:00:00.000Z
1120,MGEE,2799,0.0,0.0,0.1789549034,2022-10-08T00:00:00.000Z
1121,RNST,2793,-0.0357909807,0.1075268817,0.1793400287,2022-10-08T00:00:00.000Z
1122,ROG,2785,-0.0358937545,0.0,0.071864894,2022-10-08T00:00:00.000Z
1123,SPSC,2780,0.0,0.035984167,0.035984167,2022-10-08T00:00:00.000Z
1124,NUVA,2772,0.0360880549,0.0,-0.0360620267,2022-10-08T00:00:00.000Z
1125,CDLX,2757,0.0,0.0725952813,0.0725952813,2022-10-08T00:00:00.000Z
1126,PLUS,2757,0.0,-0.0724900326,-0.0724900326,2022-10-08T00:00:00.000Z
1127,GTLS,2727,0.0733944954,0.1836884644,0.4050073638,2022-10-08T00:00:00.000Z
1128,FARM,2726,0.0,0.1101726037,-0.073313783,2022-10-08T00:00:00.000Z
1129,SAGE,2721,0.0735564546,0.1472211999,1.1148272018,2022-10-08T00:00:00.000Z
1130,MNKD,2720,0.0,0.0,-0.1468428781,2022-10-08T00:00:00.000Z
1131,AKR,2709,0.0,0.0,-0.036900369,2022-10-08T00:00:00.000Z
1132,BPMC,2697,0.0,0.1113585746,0.0742115028,2022-10-08T00:00:00.000Z
1133,PLUR,2680,0.0,0.2243829469,0.3745318352,2022-10-08T00:00:00.000Z
1134,INGR,2668,0.0374953131,0.4140007527,1.0606060606,2022-10-08T00:00:00.000Z
1135,XPEL,2658,0.1507159005,0.2262443439,1.1415525114,2022-10-08T00:00:00.000Z
1136,SNV,2651,-0.0377073906,-0.0377073906,0.0755001888,2022-10-08T00:00:00.000Z
1137,LOOP,2645,0.0378214826,-0.1886792453,-0.5639097744,2022-10-08T00:00:00.000Z
1138,IPW,2644,0.0,-0.0378071834,-0.0378071834,2022-10-08T00:00:00.000Z
1139,EGAN,2640,0.0,0.1897533207,0.4566210046,2022-10-08T00:00:00.000Z
1140,KOPN,2634,0.6880733945,0.7651109411,0.534351145,2022-10-08T00:00:00.000Z
1141,CMA,2631,0.0,-0.0759589821,0.4965622613,2022-10-08T00:00:00.000Z
1142,MCO,2628,0.1142857143,0.1906214258,1.5455950541,2022-10-08T00:00:00.000Z
1143,SYNA,2598,0.0385059684,0.0385059684,0.1542020046,2022-10-08T00:00:00.000Z
1144,HCKT,2596,-0.0385059684,0.0,-0.1922337562,2022-10-08T00:00:00.000Z
1145,ONB,2595,0.0771307366,0.1543805481,0.50348567,2022-10-08T00:00:00.000Z
1146,ICPT,2589,0.0,0.0386398764,0.1160092807,2022-10-08T00:00:00.000Z
1147,VSTM,2586,0.0,0.1161440186,0.427184466,2022-10-08T00:00:00.000Z
1148,ROCK,2579,0.0,-0.0387596899,-0.1161890008,2022-10-08T00:00:00.000Z
1149,DRE,2576,0.0,0.0777000777,0.233463035,2022-10-08T00:00:00.000Z
1150,CDNA,2562,0.0390472472,0.0390472472,0.4312034496,2022-10-08T00:00:00.000Z
1151,JBHT,2548,0.0785545954,0.0,1.2718600954,2022-10-08T00:00:00.000Z
1152,TRC,2545,0.0393081761,-0.0392772977,-0.3913894325,2022-10-08T00:00:00.000Z
1153,AMRC,2542,0.0,0.1576044129,0.4346108258,2022-10-08T00:00:00.000Z
1154,AGIO,2488,0.0402090873,0.1610305958,0.6472491909,2022-10-08T00:00:00.000Z
1155,CYRN,2480,0.0,0.0807102502,0.2830570158,2022-10-08T00:00:00.000Z
1156,HWC,2455,-0.0407166124,-0.0407166124,0.0407497963,2022-10-08T00:00:00.000Z
1157,ARRY,2438,0.0,0.0410340583,-0.1638001638,2022-10-08T00:00:00.000Z
1158,TGTX,2435,0.0410846343,-0.1230516817,0.0410846343,2022-10-08T00:00:00.000Z
1159,NEOG,2421,0.0,0.041322314,0.248447205,2022-10-08T00:00:00.000Z
1160,ATHX,2407,0.0415627598,0.0831600832,0.1664585934,2022-10-08T00:00:00.000Z
1161,VSTO,2401,0.0,-0.0832292967,0.1668752607,2022-10-08T00:00:00.000Z
1162,HXL,2395,0.0,0.0835770999,0.2931323283,2022-10-08T00:00:00.000Z
1163,CLS,2394,0.0417885499,0.0,0.3773584906,2022-10-08T00:00:00.000Z
1164,YTEN,2377,0.0,0.0420875421,0.1685630004,2022-10-08T00:00:00.000Z
1165,MBIO,2344,0.0,0.1709401709,0.1709401709,2022-10-08T00:00:00.000Z
1166,GREE,2341,0.0427350427,0.0,0.128314799,2022-10-08T00:00:00.000Z
1167,AGEN,2338,0.0,0.1284796574,-0.170794193,2022-10-08T00:00:00.000Z
1168,GL,2331,0.0429184549,0.3012048193,0.474137931,2022-10-08T00:00:00.000Z
1169,BHLB,2329,0.0,-0.0858000858,0.0,2022-10-08T00:00:00.000Z
1170,BIOC,2321,-0.0430663221,0.0431034483,0.0,2022-10-08T00:00:00.000Z
1171,XOS,2318,0.0863557858,0.6076388889,0.8703220191,2022-10-08T00:00:00.000Z
1172,AGR,2302,0.0,0.3487358326,1.0535557507,2022-10-08T00:00:00.000Z
1173,NVCR,2300,0.0,0.0870322019,0.5244755245,2022-10-08T00:00:00.000Z
1174,VBIV,2297,0.0,-0.1304347826,-0.3038194444,2022-10-08T00:00:00.000Z
1175,EQT,2295,0.1308900524,0.4376367615,2.090747331,2022-10-08T00:00:00.000Z
1176,RMBS,2291,-0.0436300175,0.0873743993,0.1311188811,2022-10-08T00:00:00.000Z
1177,CRUS,2289,0.0437062937,0.0437062937,0.0874508089,2022-10-08T00:00:00.000Z
1178,LSTR,2285,0.0,0.0437828371,0.39543058,2022-10-08T00:00:00.000Z
1179,ALIM,2277,0.0,0.0,0.1319261214,2022-10-08T00:00:00.000Z
1180,CRVL,2255,-0.0443262411,-0.0443262411,-0.0886132034,2022-10-08T00:00:00.000Z
1181,EQR,2252,0.0888888889,0.0,0.0444247001,2022-10-08T00:00:00.000Z
1182,BLBD,2237,0.1342882722,0.3139013453,0.7657657658,2022-10-08T00:00:00.000Z
1183,SWN,2235,0.0447627574,0.269179004,0.4494382022,2022-10-08T00:00:00.000Z
1184,ZVO,2233,-0.0447627574,-0.1341681574,-0.6230529595,2022-10-08T00:00:00.000Z
1185,SUNW,2226,-0.0449034576,0.0449438202,0.0899280576,2022-10-08T00:00:00.000Z
1186,SGBX,2214,0.0,0.0904159132,-0.4048582996,2022-10-08T00:00:00.000Z
1187,MC,2196,0.0455580866,0.4115226337,0.9655172414,2022-10-08T00:00:00.000Z
1188,MMS,2194,0.0,0.0455996352,0.2284148013,2022-10-08T00:00:00.000Z
1189,HQY,2184,0.0458085204,0.2294630564,0.9242144177,2022-10-08T00:00:00.000Z
1190,RIGL,2184,0.0,0.0458085204,0.2754820937,2022-10-08T00:00:00.000Z
1191,SMSI,2176,0.0,0.0459770115,-0.0918273646,2022-10-08T00:00:00.000Z
1192,INSE,2173,0.0,0.415896488,0.5552984729,2022-10-08T00:00:00.000Z
1193,GBT,2153,0.0929800093,0.4197761194,1.9895783989,2022-10-08T00:00:00.000Z
1194,AUPH,2150,0.0,0.0931098696,0.2331002331,2022-10-08T00:00:00.000Z
1195,TER,2146,-0.0465766185,0.0,0.1867413632,2022-10-08T00:00:00.000Z
1196,VRPX,2139,0.8486562942,3.7342386033,12.4605678233,2022-10-08T00:00:00.000Z
1197,VRTV,2138,-0.0467508181,0.0,0.0,2022-10-08T00:00:00.000Z
1198,GSHD,2138,0.0467945718,0.0,0.1405152225,2022-10-08T00:00:00.000Z
1199,GBL,2127,-0.0469924812,0.3301886792,0.6149479659,2022-10-08T00:00:00.000Z
1200,AQMS,2126,0.3303445021,1.2863268223,4.3179587831,2022-10-08T00:00:00.000Z
1201,NEON,2117,0.0945626478,0.2842254856,0.474608448,2022-10-08T00:00:00.000Z
1202,VTEX,2111,0.0,0.2374169041,0.715648855,2022-10-08T00:00:00.000Z
1203,INFI,2103,0.0475737393,-0.0475285171,-0.1424501425,2022-10-08T00:00:00.000Z
1204,LGO,2103,0.0475737393,0.2861230329,0.2861230329,2022-10-08T00:00:00.000Z
1205,MCRB,2093,0.0,0.3355704698,0.8674698795,2022-10-08T00:00:00.000Z
1206,WCN,2091,0.04784689,0.3840614498,1.5541525012,2022-10-08T00:00:00.000Z
1207,REVG,2089,0.0478927203,0.1918465228,0.481000481,2022-10-08T00:00:00.000Z
1208,NEO,2085,0.0,-0.0958313368,0.0,2022-10-08T00:00:00.000Z
1209,WULF,2061,0.0485436893,-0.0969461949,0.2431906615,2022-10-08T00:00:00.000Z
1210,BSGM,2058,0.0,0.1459854015,0.2923976608,2022-10-08T00:00:00.000Z
1211,GNPX,2049,0.0,0.195599022,-0.0975134081,2022-10-08T00:00:00.000Z
1212,FOLD,2046,0.0488997555,0.1468428781,0.63944909,2022-10-08T00:00:00.000Z
1213,ALLO,2035,0.2463054187,0.4938271605,1.445663011,2022-10-08T00:00:00.000Z
1214,SRCL,2033,0.0,-0.0491642085,-0.0491642085,2022-10-08T00:00:00.000Z
1215,RPM,2031,0.0492610837,0.0985707245,0.0985707245,2022-10-08T00:00:00.000Z
1216,TACT,2026,-0.0493339911,-0.0986193294,0.049382716,2022-10-08T00:00:00.000Z
1217,PGNY,2019,0.0,0.1488095238,0.4977600796,2022-10-08T00:00:00.000Z
1218,CETX,2018,0.0495785821,0.0,0.1986097319,2022-10-08T00:00:00.000Z
1219,OR,2016,0.0496277916,0.3484320557,0.8504252126,2022-10-08T00:00:00.000Z
1220,ASC,2005,0.0,0.19990005,1.0584677419,2022-10-08T00:00:00.000Z
1221,KVHI,2005,0.0,0.0499001996,-0.0996512207,2022-10-08T00:00:00.000Z
1222,AGTC,2003,0.099950025,0.3507014028,0.5017561465,2022-10-08T00:00:00.000Z
1223,ATRC,2002,0.2002002002,0.2002002002,1.1111111111,2022-10-08T00:00:00.000Z
1224,RGNX,1983,-0.0504032258,0.2527805865,0.506842372,2022-10-08T00:00:00.000Z
1225,CAPR,1982,0.101010101,0.151591713,0.2529084471,2022-10-08T00:00:00.000Z
1226,LTBR,1976,0.0506329114,0.1520527116,0.9193054137,2022-10-08T00:00:00.000Z
1227,EVTC,1970,0.0507872016,0.2034587996,0.561510975,2022-10-08T00:00:00.000Z
1228,IART,1964,-0.0508905852,-0.0508905852,0.408997955,2022-10-08T00:00:00.000Z
1229,DMRC,1956,-0.0510986203,-0.0510986203,4.2088438998,2022-10-08T00:00:00.000Z
1230,TNC,1956,0.0,0.0,-0.1531393568,2022-10-08T00:00:00.000Z
1231,IVC,1944,0.0,0.0514668039,0.2578648788,2022-10-08T00:00:00.000Z
1232,PFIE,1943,-0.0514403292,-0.0514403292,-0.1028277635,2022-10-08T00:00:00.000Z
1233,WTFC,1930,0.0,0.1556824079,0.2597402597,2022-10-08T00:00:00.000Z
1234,ZTEK,1929,0.1037882719,-0.0518134715,0.0,2022-10-08T00:00:00.000Z
1235,XXII,1925,0.051975052,0.2604166667,0.0,2022-10-08T00:00:00.000Z
1236,WAFD,1921,0.0520833333,0.1564129301,-0.2077922078,2022-10-08T00:00:00.000Z
1237,VRAY,1919,0.0,0.1565762004,0.9468700684,2022-10-08T00:00:00.000Z
1238,CMPR,1909,0.0524109015,0.1573976915,0.6325777543,2022-10-08T00:00:00.000Z
1239,PTCT,1908,0.0524383849,0.2627430373,1.5433741352,2022-10-08T00:00:00.000Z
1240,LTRX,1907,0.0,0.0524658972,0.1575630252,2022-10-08T00:00:00.000Z
1241,WRB,1904,0.0,-0.1049317943,-0.0524934383,2022-10-08T00:00:00.000Z
1242,AVRO,1894,0.0528262018,0.2116402116,0.6911217438,2022-10-08T00:00:00.000Z
1243,AXL,1893,0.0528541226,0.2117522499,0.4777070064,2022-10-08T00:00:00.000Z
1244,AKBA,1885,0.0,-0.0530222694,0.1594048884,2022-10-08T00:00:00.000Z
1245,BF.B,1874,0.4287245445,1.5718157182,1.847826087,2022-10-08T00:00:00.000Z
1246,AVT,1867,0.0,0.1072386059,0.4303388919,2022-10-08T00:00:00.000Z
1247,ATRA,1864,-0.0536193029,0.2689618074,1.3594344753,2022-10-08T00:00:00.000Z
1248,ITT,1857,0.0,0.1078167116,0.3241491086,2022-10-08T00:00:00.000Z
1249,SFE,1849,0.0,0.0541125541,-0.3771551724,2022-10-08T00:00:00.000Z
1250,WRAP,1840,0.0,-0.0543183053,-0.5405405405,2022-10-08T00:00:00.000Z
1251,WEX,1839,-0.0543478261,0.1633986928,0.436919716,2022-10-08T00:00:00.000Z
1252,ALGN,1834,-0.0544959128,0.2733734281,1.4380530973,2022-10-08T00:00:00.000Z
1253,DXC,1829,0.0547045952,0.4945054945,2.6951151039,2022-10-08T00:00:00.000Z
1254,BLIN,1817,0.0,-0.0550055006,-0.0550055006,2022-10-08T00:00:00.000Z
1255,PDS,1807,0.0,-0.0553097345,-0.0553097345,2022-10-08T00:00:00.000Z
1256,ALLE,1804,0.055463117,-0.1107419712,0.1109877913,2022-10-08T00:00:00.000Z
1257,HAIN,1804,0.055463117,-0.055401662,-0.055401662,2022-10-08T00:00:00.000Z
1258,OTTR,1792,0.0,0.0,0.0558347292,2022-10-08T00:00:00.000Z
1259,GPRE,1775,0.0563697858,0.1128031585,0.7950028393,2022-10-08T00:00:00.000Z
1260,WVE,1769,0.0,0.283446712,1.25930166,2022-10-08T00:00:00.000Z
1261,HBI,1766,-0.0565930956,0.0,-0.0565930956,2022-10-08T00:00:00.000Z
1262,AVTR,1763,0.0,0.1135718342,0.6278538813,2022-10-08T00:00:00.000Z
1263,STRC,1753,-0.0570125428,0.0,0.9211283823,2022-10-08T00:00:00.000Z
1264,AEYE,1750,0.0,-0.1141552511,0.1717229536,2022-10-08T00:00:00.000Z
1265,EBIX,1748,0.0,0.0,0.1145475372,2022-10-08T00:00:00.000Z
1266,INSM,1739,0.5202312139,2.8385570668,9.9241466498,2022-10-08T00:00:00.000Z
1267,NVMI,1733,0.1155401502,3.8346315159,4.3975903614,2022-10-08T00:00:00.000Z
