,Ticker,Weekly Views,pct_change_week,pct_change_month,Date
314,DDOG,1428.0,-53.3790401567,-53.9948453608,2022-10-10T00:00:00.000Z
315,ABBV,1427.0,-54.5975182946,-51.0966415353,2022-10-10T00:00:00.000Z
316,GRPN,1423.0,-65.1567091087,-61.2999728039,2022-10-10T00:00:00.000Z
317,PFL,1418.0,-51.9972918077,-45.8571974036,2022-10-10T00:00:00.000Z
318,SGBX,1417.0,-64.3701282374,-69.0746398952,2022-10-10T00:00:00.000Z
319,WTW,1413.0,-59.6054888508,-51.7418032787,2022-10-10T00:00:00.000Z
320,EPAM,1407.0,-50.7180385289,-48.8735465116,2022-10-10T00:00:00.000Z
321,DLTR,1402.0,-60.056980057,-59.444605149,2022-10-10T00:00:00.000Z
322,W,1402.0,-58.3976261128,-61.087982237,2022-10-10T00:00:00.000Z
323,CMCT,1382.0,-60.0924054288,-58.8077496274,2022-10-10T00:00:00.000Z
324,MGM,1379.0,-62.2295261572,-62.3224043716,2022-10-10T00:00:00.000Z
325,ETN,1378.0,-57.987804878,-61.3572630398,2022-10-10T00:00:00.000Z
326,ROCC,1370.0,-61.0574189881,-78.0343113676,2022-10-10T00:00:00.000Z
327,BKR,1366.0,-56.7721518987,-57.8914919852,2022-10-10T00:00:00.000Z
328,X,1361.0,-62.257348863,-54.2828350689,2022-10-10T00:00:00.000Z
329,JWN,1356.0,-65.1234567901,-66.1254059455,2022-10-10T00:00:00.000Z
330,NDAQ,1354.0,-45.4472199839,-36.5510777882,2022-10-10T00:00:00.000Z
331,J,1348.0,-60.212514758,-62.6592797784,2022-10-10T00:00:00.000Z
332,SHAK,1347.0,-60.8202443281,-58.9704538532,2022-10-10T00:00:00.000Z
333,TWLO,1342.0,-65.8002038736,-71.1459901097,2022-10-10T00:00:00.000Z
334,BB,1342.0,-64.6097046414,-61.8207681366,2022-10-10T00:00:00.000Z
335,FL,1336.0,-59.8195488722,-58.25,2022-10-10T00:00:00.000Z
336,IBKR,1335.0,-58.2551594747,-56.9076823757,2022-10-10T00:00:00.000Z
337,ELV,1334.0,-61.1418584329,-59.6002422774,2022-10-10T00:00:00.000Z
338,DOCU,1333.0,-82.2242965729,-87.2097486087,2022-10-10T00:00:00.000Z
339,TD,1329.0,-57.2256195687,-53.1712473573,2022-10-10T00:00:00.000Z
340,BMO,1321.0,-53.875698324,-55.3565393714,2022-10-10T00:00:00.000Z
341,HTZ,1313.0,-60.7825567503,-57.8626444159,2022-10-10T00:00:00.000Z
342,MNST,1308.0,-58.1841432225,-53.3023920029,2022-10-10T00:00:00.000Z
343,CM,1305.0,-58.5451080051,-57.51953125,2022-10-10T00:00:00.000Z
344,BYND,1296.0,-65.4492135431,-46.5787304204,2022-10-10T00:00:00.000Z
345,HA,1296.0,-56.2605467432,-58.1800580833,2022-10-10T00:00:00.000Z
346,CPNG,1295.0,-54.6409807356,-53.5842293907,2022-10-10T00:00:00.000Z
347,SMWB,1290.0,-62.6628075253,-60.9327680194,2022-10-10T00:00:00.000Z
348,ERES,1265.0,-57.2923700203,-56.9874192452,2022-10-10T00:00:00.000Z
349,GES,1258.0,-56.2130177515,-49.3150684932,2022-10-10T00:00:00.000Z
350,BCE,1253.0,-62.1106743272,-63.5331781141,2022-10-10T00:00:00.000Z
351,CRWD,1253.0,-56.50815689,-59.8397435897,2022-10-10T00:00:00.000Z
352,HCKT,1251.0,-63.0864561818,-71.9443821485,2022-10-10T00:00:00.000Z
353,FTCH,1235.0,-48.9669421488,-46.3509991312,2022-10-10T00:00:00.000Z
354,CAC,1235.0,-67.0929922728,-69.2709629261,2022-10-10T00:00:00.000Z
355,JUPW,1235.0,-81.0640907697,-45.3297919433,2022-10-10T00:00:00.000Z
356,YELP,1233.0,-56.4772326156,-58.0754845291,2022-10-10T00:00:00.000Z
357,ZS,1227.0,-58.9357429719,-64.9127823849,2022-10-10T00:00:00.000Z
358,KD,1221.0,-62.3031799938,-59.8751232337,2022-10-10T00:00:00.000Z
359,FNKO,1221.0,-58.7360594796,-58.0412371134,2022-10-10T00:00:00.000Z
360,MTEM,1216.0,-62.0,-55.5230431602,2022-10-10T00:00:00.000Z
361,URBN,1215.0,-61.6719242902,-62.1731008717,2022-10-10T00:00:00.000Z
362,SPCE,1215.0,-60.2811376267,-64.8132059079,2022-10-10T00:00:00.000Z
363,CHWY,1213.0,-58.4446728332,-60.7189119171,2022-10-10T00:00:00.000Z
364,TAP.A,1199.0,-55.1775700935,-55.7401255076,2022-10-10T00:00:00.000Z
365,ICE,1194.0,-58.1493165089,-60.4242625124,2022-10-10T00:00:00.000Z
366,FND,1192.0,-60.0268276325,-53.7446643384,2022-10-10T00:00:00.000Z
367,PET,1192.0,-39.5843892549,-42.2760290557,2022-10-10T00:00:00.000Z
368,ZD,1182.0,-53.6288740683,-49.9576629975,2022-10-10T00:00:00.000Z
369,NXPI,1180.0,-61.0817941953,-60.415967796,2022-10-10T00:00:00.000Z
370,AXH,1174.0,-58.1461675579,-50.5267593763,2022-10-10T00:00:00.000Z
371,DELL,1170.0,-57.9136690647,-55.9819413093,2022-10-10T00:00:00.000Z
372,CCBG,1168.0,-57.6658209496,-56.1726078799,2022-10-10T00:00:00.000Z
373,KMB,1161.0,-58.2824290334,-57.8431372549,2022-10-10T00:00:00.000Z
374,SOFI,1157.0,-54.1782178218,-67.334839074,2022-10-10T00:00:00.000Z
375,PSX,1151.0,-50.727739726,-49.7599301615,2022-10-10T00:00:00.000Z
376,LYV,1151.0,-45.8097928437,-46.4152700186,2022-10-10T00:00:00.000Z
377,LBTYB,1146.0,-51.3582342954,-52.4875621891,2022-10-10T00:00:00.000Z
378,LBTYA,1146.0,-51.3582342954,-52.4875621891,2022-10-10T00:00:00.000Z
379,FUBO,1146.0,-65.2832475008,-65.595917142,2022-10-10T00:00:00.000Z
380,LILAK,1146.0,-51.3582342954,-52.4875621891,2022-10-10T00:00:00.000Z
381,LILA,1146.0,-51.3582342954,-52.4875621891,2022-10-10T00:00:00.000Z
382,LBTYK,1146.0,-51.3582342954,-52.4875621891,2022-10-10T00:00:00.000Z
383,PRPL,1144.0,-57.9566335906,-54.0746688077,2022-10-10T00:00:00.000Z
384,GLG,1142.0,-61.0504774898,-62.8134158255,2022-10-10T00:00:00.000Z
385,FOSL,1138.0,-65.7847263981,-62.3925974884,2022-10-10T00:00:00.000Z
386,DOLE,1137.0,-64.7551146931,-57.3518379595,2022-10-10T00:00:00.000Z
387,KBR,1132.0,-60.6397774687,-58.5347985348,2022-10-10T00:00:00.000Z
388,WBA,1130.0,-59.3671341244,-57.8200821202,2022-10-10T00:00:00.000Z
389,ME,1124.0,-62.458249833,-65.6163964515,2022-10-10T00:00:00.000Z
390,FTRP,1123.0,-67.4209457499,-62.94952161,2022-10-10T00:00:00.000Z
391,SQSP,1116.0,-58.2178959191,-54.5602605863,2022-10-10T00:00:00.000Z
392,NLOK,1116.0,-60.1713062099,-53.9033457249,2022-10-10T00:00:00.000Z
393,LOPE,1112.0,-60.6928243195,-68.7464867903,2022-10-10T00:00:00.000Z
394,COP,1109.0,-52.5053533191,-49.3838429941,2022-10-10T00:00:00.000Z
395,EPWR,1106.0,-60.1153984854,-59.6055514974,2022-10-10T00:00:00.000Z
396,MNDY,1106.0,-55.9888579387,-58.7313432836,2022-10-10T00:00:00.000Z
397,CNHI,1104.0,-61.0582010582,-63.0274614869,2022-10-10T00:00:00.000Z
398,MCHP,1104.0,-74.4148319815,-60.9756097561,2022-10-10T00:00:00.000Z
399,MPC,1103.0,-46.1951219512,-47.1490177288,2022-10-10T00:00:00.000Z
400,WISH,1098.0,-65.623043206,-72.3912496857,2022-10-10T00:00:00.000Z
401,IHRT,1093.0,-57.0867687475,-50.4533091568,2022-10-10T00:00:00.000Z
402,ALLY,1086.0,-63.8482023968,-56.1920129084,2022-10-10T00:00:00.000Z
403,SNCY,1085.0,-55.0724637681,-56.3555913113,2022-10-10T00:00:00.000Z
404,HRI,1083.0,-58.378170638,-55.2479338843,2022-10-10T00:00:00.000Z
405,BRCC,1079.0,-67.253414264,-61.7104329312,2022-10-10T00:00:00.000Z
406,DOCN,1075.0,-56.9138276553,-55.6701030928,2022-10-10T00:00:00.000Z
407,NCR,1065.0,-69.5366132723,-62.5659050967,2022-10-10T00:00:00.000Z
408,NLSN,1062.0,-53.6851286524,-52.2696629213,2022-10-10T00:00:00.000Z
409,CARR,1062.0,-60.2990654206,-62.6319493315,2022-10-10T00:00:00.000Z
410,CB,1060.0,-58.1358609795,-64.1407307172,2022-10-10T00:00:00.000Z
411,CDNS,1054.0,-63.6049723757,-57.3797007683,2022-10-10T00:00:00.000Z
412,LVS,1050.0,-58.7912087912,-47.049924357,2022-10-10T00:00:00.000Z
413,TPG,1049.0,-51.8586507572,-62.3744619799,2022-10-10T00:00:00.000Z
414,NWL,1043.0,-58.676703645,-64.8347943358,2022-10-10T00:00:00.000Z
415,SCHL,1042.0,-58.3699560527,-63.0102946397,2022-10-10T00:00:00.000Z
416,XM,1039.0,-49.9277108434,-49.7339138849,2022-10-10T00:00:00.000Z
417,RDBX,1034.0,-74.5257452575,-83.1869918699,2022-10-10T00:00:00.000Z
418,VLO,1033.0,-53.6355475763,-50.0,2022-10-10T00:00:00.000Z
419,MGA,1029.0,-57.8796561605,-56.4904862579,2022-10-10T00:00:00.000Z
420,STX,1022.0,-57.8903996704,-58.0631924497,2022-10-10T00:00:00.000Z
421,PLNT,1021.0,-58.5127996749,-55.4148471616,2022-10-10T00:00:00.000Z
422,PATH,1014.0,-60.2040816327,-64.118895966,2022-10-10T00:00:00.000Z
423,STSS,1012.0,-63.3466135458,-64.1134751773,2022-10-10T00:00:00.000Z
424,UHAL,1009.0,-64.3840451818,-63.2154575283,2022-10-10T00:00:00.000Z
425,SHW,1007.0,-55.7945566286,-67.6517828461,2022-10-10T00:00:00.000Z
426,MERC,995.0,-61.5978386723,-52.3239099185,2022-10-10T00:00:00.000Z
427,OTEX,994.0,-58.1297388374,-59.6099146688,2022-10-10T00:00:00.000Z
428,INTZ,985.0,-53.4718941899,-55.5906221821,2022-10-10T00:00:00.000Z
429,JNPR,982.0,-55.8849955076,-55.3636363636,2022-10-10T00:00:00.000Z
430,SONO,974.0,-58.0353295993,-51.9249753208,2022-10-10T00:00:00.000Z
431,HTA,970.0,-60.918614021,-57.0796460177,2022-10-10T00:00:00.000Z
432,HCA,970.0,-60.918614021,-57.0796460177,2022-10-10T00:00:00.000Z
433,CAG,968.0,-58.3297460181,-50.6877228732,2022-10-10T00:00:00.000Z
434,TEL,963.0,-60.4029605263,-57.9108391608,2022-10-10T00:00:00.000Z
435,BON,962.0,-68.1140205502,-89.4505976533,2022-10-10T00:00:00.000Z
436,ZEN,961.0,-50.8942258559,-54.9249530957,2022-10-10T00:00:00.000Z
437,PTON,957.0,-55.6328233658,-41.7174177832,2022-10-10T00:00:00.000Z
438,FSR,955.0,-63.6329017517,-61.7080994387,2022-10-10T00:00:00.000Z
439,AEO,949.0,-55.9219693451,-60.6876553438,2022-10-10T00:00:00.000Z
440,EIC,949.0,-55.9219693451,-60.6876553438,2022-10-10T00:00:00.000Z
441,BSX,948.0,-59.7110072248,-51.3846153846,2022-10-10T00:00:00.000Z
442,BOX,947.0,-57.1105072464,-57.5526669655,2022-10-10T00:00:00.000Z
443,FLEX,940.0,-58.091841284,-58.8801399825,2022-10-10T00:00:00.000Z
444,ROKU,938.0,-62.733412793,-62.6592356688,2022-10-10T00:00:00.000Z
445,EEIQ,935.0,-62.7341570347,-59.9571734475,2022-10-10T00:00:00.000Z
446,ROST,935.0,-59.4184027778,-59.0092064884,2022-10-10T00:00:00.000Z
447,CZFS,931.0,-59.7492434068,-59.3804537522,2022-10-10T00:00:00.000Z
448,CFG,931.0,-59.7492434068,-59.3804537522,2022-10-10T00:00:00.000Z
449,NTAP,927.0,-62.3782467532,-62.1168778096,2022-10-10T00:00:00.000Z
450,SYF,924.0,-64.1721597518,-54.9268292683,2022-10-10T00:00:00.000Z
451,CHH,924.0,-62.6364739183,-59.4914511179,2022-10-10T00:00:00.000Z
452,DGX,924.0,-63.679245283,-64.8134044174,2022-10-10T00:00:00.000Z
453,OKTA,921.0,-56.5566037736,-57.102934327,2022-10-10T00:00:00.000Z
454,GILD,921.0,-59.3377483444,-59.4986807388,2022-10-10T00:00:00.000Z
455,ZI,915.0,-53.9274924471,-49.4475138122,2022-10-10T00:00:00.000Z
456,CSSE,910.0,-60.9944277754,-58.6363636364,2022-10-10T00:00:00.000Z
457,NEE,906.0,-61.9806966009,-55.1263001486,2022-10-10T00:00:00.000Z
458,CAKE,902.0,-65.0116369279,-61.8765849535,2022-10-10T00:00:00.000Z
459,PRU,902.0,-62.037037037,-60.2992957746,2022-10-10T00:00:00.000Z
460,PVH,901.0,-60.6378331149,4642.1052631579,2022-10-10T00:00:00.000Z
461,CTHR,901.0,-60.6034105815,-94.9012506366,2022-10-10T00:00:00.000Z
462,PLYA,899.0,-56.3803978651,-61.7446808511,2022-10-10T00:00:00.000Z
463,AVYA,899.0,-56.5280464217,-72.2273710226,2022-10-10T00:00:00.000Z
464,LIN,899.0,-62.2268907563,-62.6661129568,2022-10-10T00:00:00.000Z
465,BITE,898.0,-58.0177653109,-69.6621621622,2022-10-10T00:00:00.000Z
466,ASCA,898.0,-58.0177653109,-69.6621621622,2022-10-10T00:00:00.000Z
467,ANZU,898.0,-58.0177653109,-69.6621621622,2022-10-10T00:00:00.000Z
468,ARBG,898.0,-58.0177653109,-69.6621621622,2022-10-10T00:00:00.000Z
469,ASCB,898.0,-58.0177653109,-69.6621621622,2022-10-10T00:00:00.000Z
470,LAZ,897.0,-57.7882352941,-52.261841405,2022-10-10T00:00:00.000Z
471,XPDB,894.0,-57.9689703808,-54.5962417471,2022-10-10T00:00:00.000Z
472,RDFN,893.0,-75.2013329631,-91.8566478205,2022-10-10T00:00:00.000Z
473,UI,892.0,-55.0403225806,-50.0280112045,2022-10-10T00:00:00.000Z
474,MTVC,887.0,-59.2183908046,-61.734253667,2022-10-10T00:00:00.000Z
475,TXRH,886.0,-67.60511883,-63.7034002458,2022-10-10T00:00:00.000Z
476,GLW,886.0,-60.5169340463,-58.4817244611,2022-10-10T00:00:00.000Z
477,VICI,880.0,-60.1990049751,-61.2163948876,2022-10-10T00:00:00.000Z
478,RAD,880.0,-60.6967396159,-63.4095634096,2022-10-10T00:00:00.000Z
479,CLVT,878.0,-57.1916138469,-52.3344191097,2022-10-10T00:00:00.000Z
480,KIND,877.0,-57.3650947982,-56.6056407719,2022-10-10T00:00:00.000Z
481,LRCX,874.0,-62.6814688301,-56.0583207642,2022-10-10T00:00:00.000Z
482,EGHT,873.0,-50.9825940483,-49.9713467049,2022-10-10T00:00:00.000Z
483,BBW,872.0,-47.3111782477,-54.9819308209,2022-10-10T00:00:00.000Z
484,HII,864.0,-48.4486873508,-48.4794275492,2022-10-10T00:00:00.000Z
485,HAPP,863.0,-64.4855967078,-64.8472505092,2022-10-10T00:00:00.000Z
486,WW,862.0,-61.2584269663,-60.9070294785,2022-10-10T00:00:00.000Z
487,GATO,861.0,-57.6070901034,-63.7778712663,2022-10-10T00:00:00.000Z
488,SEMR,861.0,-52.9508196721,-54.850550603,2022-10-10T00:00:00.000Z
489,SLF,860.0,-65.1257096513,-54.8319327731,2022-10-10T00:00:00.000Z
490,WING,860.0,-69.8879551821,-74.0807715491,2022-10-10T00:00:00.000Z
491,PRI,859.0,-54.2598509052,-52.9057017544,2022-10-10T00:00:00.000Z
492,FCN,848.0,-64.3697478992,-64.4593461861,2022-10-10T00:00:00.000Z
493,BURL,847.0,-59.0821256039,-66.1335465814,2022-10-10T00:00:00.000Z
494,RTX,844.0,-55.6955380577,-53.4473248759,2022-10-10T00:00:00.000Z
495,PLBY,842.0,-58.6444007859,-67.6651305684,2022-10-10T00:00:00.000Z
496,BEEM,836.0,-60.4166666667,-55.5555555556,2022-10-10T00:00:00.000Z
497,HCP,835.0,-53.1162268389,-52.5298465037,2022-10-10T00:00:00.000Z
498,BWA,832.0,-61.230195713,-57.8947368421,2022-10-10T00:00:00.000Z
499,XPO,831.0,-57.5370464997,-62.8852166146,2022-10-10T00:00:00.000Z
500,SSP,827.0,-56.859676578,-56.496580747,2022-10-10T00:00:00.000Z
501,ESLT,821.0,-56.9706498952,-49.2583436341,2022-10-10T00:00:00.000Z
502,PWP,821.0,9.0305444887,15.6338028169,2022-10-10T00:00:00.000Z
503,GDRX,820.0,-61.3025011798,-62.3161764706,2022-10-10T00:00:00.000Z
504,SMR,816.0,-58.7878787879,-62.3094688222,2022-10-10T00:00:00.000Z
505,RKLB,816.0,-65.0983746792,-55.0908090259,2022-10-10T00:00:00.000Z
506,DKNG,815.0,-62.2160407974,-79.5994993742,2022-10-10T00:00:00.000Z
507,HAIA,814.0,-58.0195977308,-53.6710301651,2022-10-10T00:00:00.000Z
508,MTZ,814.0,-37.6722817764,-23.4962406015,2022-10-10T00:00:00.000Z
509,EQIX,811.0,-61.0096153846,-58.8324873096,2022-10-10T00:00:00.000Z
510,BROS,810.0,-60.1769911504,-61.5931721195,2022-10-10T00:00:00.000Z
511,SGHT,806.0,-60.0594648167,-54.1524459613,2022-10-10T00:00:00.000Z
512,ON,802.0,-43.2413305025,-48.6884197057,2022-10-10T00:00:00.000Z
513,IVCA,795.0,-63.0060493253,-66.9163545568,2022-10-10T00:00:00.000Z
514,SANM,793.0,34.8639455782,18.3582089552,2022-10-10T00:00:00.000Z
515,FACT,791.0,-62.9508196721,-66.7507356032,2022-10-10T00:00:00.000Z
516,HNNA,788.0,-55.0228310502,-53.3451746596,2022-10-10T00:00:00.000Z
517,A,786.0,-56.4059900166,-54.11558669,2022-10-10T00:00:00.000Z
518,REV,784.0,-54.9166187464,-60.3439554881,2022-10-10T00:00:00.000Z
519,PKI,782.0,-42.4153166421,-37.9365079365,2022-10-10T00:00:00.000Z
520,CVNA,781.0,-65.8205689278,-63.8425925926,2022-10-10T00:00:00.000Z
521,AGCO,779.0,-56.8898727172,-53.6033353186,2022-10-10T00:00:00.000Z
522,OTIS,776.0,-63.8397017707,-61.6979269497,2022-10-10T00:00:00.000Z
523,OMC,776.0,-61.4314115308,-57.803153888,2022-10-10T00:00:00.000Z
524,MORN,773.0,-67.6026823135,-61.35,2022-10-10T00:00:00.000Z
525,XPER,772.0,-3.1367628607,0.9150326797,2022-10-10T00:00:00.000Z
526,D,772.0,-52.4337646334,-48.5676215856,2022-10-10T00:00:00.000Z
527,RGR,767.0,-59.9686847599,-57.7643171806,2022-10-10T00:00:00.000Z
528,ENB,766.0,-51.054313099,-43.8004402054,2022-10-10T00:00:00.000Z
529,LBRT,765.0,-65.3689452241,-77.4469339623,2022-10-10T00:00:00.000Z
530,ED,764.0,-57.6496674058,-49.4039735099,2022-10-10T00:00:00.000Z
531,HIMS,759.0,-63.7708830549,-60.9969167523,2022-10-10T00:00:00.000Z
532,IVR,757.0,-60.0948866632,-55.4967666079,2022-10-10T00:00:00.000Z
533,BALL,757.0,-61.9023653749,-59.8195329087,2022-10-10T00:00:00.000Z
534,AQMS,755.0,-65.7129881926,-73.6290604261,2022-10-10T00:00:00.000Z
535,FUN,753.0,-63.2503660322,-77.6358776359,2022-10-10T00:00:00.000Z
536,TRU,751.0,-59.3394694099,-61.8200305033,2022-10-10T00:00:00.000Z
537,DOW,750.0,-50.7874015748,-50.3311258278,2022-10-10T00:00:00.000Z
538,ABC,739.0,-56.9347319347,-56.3238770686,2022-10-10T00:00:00.000Z
539,HNST,734.0,-57.5722543353,-60.2598808879,2022-10-10T00:00:00.000Z
540,AAP,733.0,-61.5021008403,-60.9066666667,2022-10-10T00:00:00.000Z
541,VSAT,732.0,-46.6860888565,-42.1800947867,2022-10-10T00:00:00.000Z
542,STZ,730.0,-57.9250720461,-54.7146401985,2022-10-10T00:00:00.000Z
543,STZ.B,730.0,-57.9250720461,-54.7146401985,2022-10-10T00:00:00.000Z
544,GURE,730.0,-63.3350075339,-66.9683257919,2022-10-10T00:00:00.000Z
545,CSTA,730.0,-57.9250720461,-54.7146401985,2022-10-10T00:00:00.000Z
546,BTB,727.0,-57.1596935769,-63.3937562941,2022-10-10T00:00:00.000Z
547,ZBRA,726.0,-57.8152237071,-53.2517707663,2022-10-10T00:00:00.000Z
548,FMC,722.0,-60.4166666667,-57.429245283,2022-10-10T00:00:00.000Z
549,WOOF,718.0,-59.6855699045,-60.9145345672,2022-10-10T00:00:00.000Z
550,GTN,713.0,-55.7417752948,-49.4326241135,2022-10-10T00:00:00.000Z
551,GTN.A,713.0,-55.7417752948,-49.4326241135,2022-10-10T00:00:00.000Z
552,HRB,708.0,-54.7024952015,-46.2414578588,2022-10-10T00:00:00.000Z
553,IRBT,707.0,-64.9479424888,-59.62307253,2022-10-10T00:00:00.000Z
554,SRE,705.0,-60.9850581074,-61.1570247934,2022-10-10T00:00:00.000Z
555,KLAC,705.0,-61.2850082372,-59.3190998269,2022-10-10T00:00:00.000Z
556,FYBR,705.0,-60.3263927968,-62.5796178344,2022-10-10T00:00:00.000Z
557,FRON,705.0,-60.3263927968,-62.5796178344,2022-10-10T00:00:00.000Z
558,VVNT,702.0,-34.1463414634,-35.2995391705,2022-10-10T00:00:00.000Z
559,RKT,697.0,-68.4043517679,-59.6409959467,2022-10-10T00:00:00.000Z
560,SNA,695.0,-55.7042702358,-58.0567290284,2022-10-10T00:00:00.000Z
561,SASI,690.0,-60.4357798165,-60.9065155807,2022-10-10T00:00:00.000Z
562,CW,690.0,-61.4740368509,-52.0833333333,2022-10-10T00:00:00.000Z
563,TSCO,689.0,-64.3005181347,-63.4870164282,2022-10-10T00:00:00.000Z
564,AYX,686.0,-54.9868766404,-56.7737870195,2022-10-10T00:00:00.000Z
565,MSTR,685.0,-67.6428908833,-71.0481825866,2022-10-10T00:00:00.000Z
566,ARES,683.0,-54.2838018742,-57.6302729529,2022-10-10T00:00:00.000Z
567,AAC,683.0,-54.2838018742,-57.6302729529,2022-10-10T00:00:00.000Z
568,GOOS,683.0,-61.0826210826,-44.9637389202,2022-10-10T00:00:00.000Z
569,ACRE,683.0,-54.2838018742,-57.6302729529,2022-10-10T00:00:00.000Z
570,ARCC,683.0,-54.2838018742,-57.6302729529,2022-10-10T00:00:00.000Z
571,DECK,681.0,-57.596513076,-58.4249084249,2022-10-10T00:00:00.000Z
572,TT,679.0,-60.5691056911,-61.2442922374,2022-10-10T00:00:00.000Z
573,IR,679.0,-60.5691056911,-61.2442922374,2022-10-10T00:00:00.000Z
574,MC,677.0,-3.4236804565,-6.1026352288,2022-10-10T00:00:00.000Z
575,TRMB,676.0,-56.4993564994,-54.4167228591,2022-10-10T00:00:00.000Z
576,TUP,676.0,-42.4190800681,-41.2173913043,2022-10-10T00:00:00.000Z
577,DOX,673.0,-61.60867085,-56.2703053931,2022-10-10T00:00:00.000Z
578,PTC,669.0,-55.0705171256,-51.9741564968,2022-10-10T00:00:00.000Z
579,NRG,658.0,-61.677344205,-62.4214734437,2022-10-10T00:00:00.000Z
580,MMS,657.0,-54.4382801664,-51.8681318681,2022-10-10T00:00:00.000Z
581,NTGR,656.0,-70.2359346642,-47.0540758676,2022-10-10T00:00:00.000Z
582,MMAT,656.0,-55.5555555556,-56.3249001332,2022-10-10T00:00:00.000Z
583,LOOP,656.0,-57.9487179487,-53.4421575586,2022-10-10T00:00:00.000Z
584,FDS,656.0,-44.170212766,-37.7018043685,2022-10-10T00:00:00.000Z
585,ADT,656.0,-53.9325842697,-68.2785299807,2022-10-10T00:00:00.000Z
586,ARMK,656.0,-53.2763532764,-57.2359843546,2022-10-10T00:00:00.000Z
587,ULTA,655.0,-56.6798941799,-57.4122236671,2022-10-10T00:00:00.000Z
588,USM,654.0,-66.0083160083,-68.663152851,2022-10-10T00:00:00.000Z
589,PEGA,653.0,-56.8692206077,-69.6137738483,2022-10-10T00:00:00.000Z
590,HELE,652.0,-28.587075575,-38.1990521327,2022-10-10T00:00:00.000Z
591,EL,648.0,-54.9374130737,-54.6218487395,2022-10-10T00:00:00.000Z
592,OSTK,645.0,-53.7965616046,-60.5263157895,2022-10-10T00:00:00.000Z
593,LYB,642.0,-53.9124192391,-46.7219917012,2022-10-10T00:00:00.000Z
594,APPN,641.0,-62.0035566094,-58.9628681178,2022-10-10T00:00:00.000Z
595,SFM,640.0,-57.3048699133,-57.8392621871,2022-10-10T00:00:00.000Z
596,GIM,640.0,-66.3865546218,-61.04686549,2022-10-10T00:00:00.000Z
597,BHIL,638.0,-54.5260156807,-47.4897119342,2022-10-10T00:00:00.000Z
598,FICO,635.0,-60.9471094711,-55.9027777778,2022-10-10T00:00:00.000Z
599,SWI,635.0,-61.5849969752,-59.8862918509,2022-10-10T00:00:00.000Z
600,ACMR,633.0,-63.7249283668,-60.3631809643,2022-10-10T00:00:00.000Z
601,ENPH,631.0,-62.0108368453,-68.3232931727,2022-10-10T00:00:00.000Z
602,AJG,630.0,-63.4358676727,-57.9439252336,2022-10-10T00:00:00.000Z
603,MNDT,629.0,-60.8587429994,-56.013986014,2022-10-10T00:00:00.000Z
604,MAXR,627.0,-70.7555970149,-56.9072164948,2022-10-10T00:00:00.000Z
605,AEP,624.0,-57.0543702684,-54.3525969276,2022-10-10T00:00:00.000Z
606,CTVA,621.0,-56.4210526316,-53.7946428571,2022-10-10T00:00:00.000Z
607,ATUS,619.0,-62.8228228228,-64.4252873563,2022-10-10T00:00:00.000Z
608,CHNG,618.0,-44.9688334817,-23.5148514851,2022-10-10T00:00:00.000Z
609,PSA,616.0,-47.1244635193,-67.0235546039,2022-10-10T00:00:00.000Z
610,ITW,614.0,-56.9424964937,-53.6953242836,2022-10-10T00:00:00.000Z
611,SJR,614.0,-62.0519159456,-61.4563716259,2022-10-10T00:00:00.000Z
612,PBI,614.0,-61.7683686177,-59.0666666667,2022-10-10T00:00:00.000Z
613,PSFE,612.0,-58.6486486486,-55.6842867487,2022-10-10T00:00:00.000Z
614,ABM,612.0,-54.9668874172,-52.0,2022-10-10T00:00:00.000Z
615,THC,612.0,-59.4970218398,-62.2222222222,2022-10-10T00:00:00.000Z
616,BIG,612.0,-60.3370058328,-59.9738391105,2022-10-10T00:00:00.000Z
617,BIRD,606.0,-58.970886933,-49.9587118084,2022-10-10T00:00:00.000Z
618,VTRS,604.0,-57.6140350877,-54.1381928626,2022-10-10T00:00:00.000Z
619,SU,603.0,-55.6617647059,-54.6275395034,2022-10-10T00:00:00.000Z
620,USFD,602.0,-56.345177665,-67.6518001075,2022-10-10T00:00:00.000Z
621,AMP,600.0,-61.3402061856,-51.8845228549,2022-10-10T00:00:00.000Z
622,INVH,600.0,-59.9733155437,-53.125,2022-10-10T00:00:00.000Z
623,DDS,598.0,-63.1091918569,-58.5298196949,2022-10-10T00:00:00.000Z
624,IMKTA,596.0,-63.3230769231,-72.5092250923,2022-10-10T00:00:00.000Z
625,HBAN,596.0,-60.4249667995,-62.3974763407,2022-10-10T00:00:00.000Z
626,INFA,593.0,-63.6196319018,-66.4971751412,2022-10-10T00:00:00.000Z
627,APXI,592.0,-61.8064516129,-59.3127147766,2022-10-10T00:00:00.000Z
628,CORS,588.0,-61.8181818182,-62.4040920716,2022-10-10T00:00:00.000Z
629,CRSR,588.0,-61.8181818182,-62.4040920716,2022-10-10T00:00:00.000Z
630,NVAX,587.0,-53.5601265823,-61.432325887,2022-10-10T00:00:00.000Z
631,UTZ,583.0,-54.5241809672,-63.0778974034,2022-10-10T00:00:00.000Z
632,CACI,581.0,-58.5887384177,-55.0657385924,2022-10-10T00:00:00.000Z
633,CEG,579.0,-56.1695685087,-53.6429143315,2022-10-10T00:00:00.000Z
634,AIB,579.0,-63.1210191083,-51.4668901928,2022-10-10T00:00:00.000Z
